profession,ID
2,1390
2,1401
2,1414
2,1422
3,17
3,50
3,71
3,96
3,177
3,186
3,268
3,274
3,325
3,436
3,503
3,563
3,889
3,894
3,904
3,910
3,913
3,914
3,917
3,944
3,950
3,952
3,957
3,978
3,987
3,991
3,1007
3,1012
3,1015
3,1038
3,1049
3,1057
3,1072
3,1074
3,1211
4,57
4,74
4,98
4,142
4,170
4,189
4,206
4,243
4,307
4,734
4,754
4,807
4,815
4,821
4,844
4,848
4,849
4,852
4,861
4,866
4,873
4,875
4,906
4,932
4,946
4,989
4,1004
4,1054
5,15
5,39
5,64
5,101
5,129
5,143
5,185
5,190
5,221
5,251
5,599
5,689
5,712
5,715
5,727
5,739
5,746
5,750
5,761
5,770
5,771
5,783
5,790
5,793
5,810
5,829
5,831
5,838
5,876
5,888
5,916
5,919
5,935
5,937
5,947
5,948
5,956
5,967
5,979
5,985
5,994
5,1009
5,1016
6,9
6,62
6,79
6,130
6,132
6,219
6,258
6,451
6,553
6,631
6,632
6,638
6,656
6,666
6,682
6,699
6,704
6,711
6,723
6,759
6,781
6,789
6,854
6,859
6,863
6,879
6,896
6,922
6,927
6,955
6,958
6,959
6,961
6,990
6,993
6,995
6,1001
6,1003
6,1005
6,1034
7,13
7,14
7,60
7,115
7,126
7,146
7,151
7,231
7,335
7,358
7,372
7,377
7,378
7,392
7,395
7,397
7,408
7,413
7,429
7,431
7,482
7,485
7,495
7,527
7,531
7,533
7,549
7,586
7,588
7,595
7,602
7,610
7,611
7,625
7,651
7,662
7,673
7,685
7,692
7,696
7,705
7,710
7,716
7,718
7,722
7,726
7,740
7,745
7,751
7,762
7,768
7,773
7,779
7,780
7,784
7,786
7,787
7,809
7,814
7,817
7,823
7,856
7,857
7,858
7,874
7,882
7,891
7,895
7,901
7,926
7,945
7,949
7,965
7,969
7,973
7,977
7,984
7,996
7,999
7,1002
7,1011
7,1017
7,1018
7,1025
7,1031
8,1
8,47
8,63
8,69
8,75
8,89
8,100
8,144
8,228
8,267
8,270
8,288
8,316
8,322
8,330
8,338
8,346
8,351
8,373
8,374
8,383
8,384
8,398
8,402
8,407
8,432
8,434
8,442
8,450
8,467
8,470
8,472
8,486
8,494
8,497
8,539
8,546
8,568
8,605
8,616
8,622
8,636
8,642
8,644
8,646
8,663
8,668
8,690
8,730
8,733
8,738
8,753
8,756
8,763
8,776
8,797
8,798
8,801
8,811
8,819
8,828
8,841
8,843
8,892
8,902
8,924
8,925
8,941
8,954
8,962
8,964
8,971
8,974
8,982
8,992
8,1021
8,1024
profession,ID
1,10
1,11
1,26
1,72
1,109
1,116
1,122
1,135
1,181
1,195
1,261
1,276
1,365
1,416
1,454
1,507
1,516
1,639
1,664
1,741
1,851
1,855
1,871
1,877
1,887
1,890
1,897
1,900
1,933
1,963
1,998
1,1000
1,1008
1,1019
1,1022
1,1039
1,1040
1,1043
1,1080
1,1084
1,1093
1,1097
1,1098
1,1117
1,1126
1,1142
1,1159
1,1173
1,1184
1,1186
1,1203
1,1206
1,1222
1,1234
1,1240
1,1245
1,1247
1,1256
1,1257
1,1278
1,1295
1,1313
1,1327
1,1332
1,1341
1,1346
1,1384
1,1386
1,1425
2,111
2,112
2,216
2,217
2,290
2,291
2,302
2,362
2,394
2,460
2,496
2,552
2,565
2,613
2,618
2,660
2,758
2,850
2,862
2,864
2,865
2,869
2,870
2,872
2,899
2,908
2,909
2,912
2,930
2,931
2,943
2,951
2,970
2,1010
2,1020
2,1042
2,1048
2,1056
2,1064
2,1071
2,1075
2,1099
2,1102
2,1103
2,1108
2,1116
2,1125
2,1130
2,1133
2,1137
2,1146
2,1165
2,1169
2,1197
2,1200
2,1207
2,1241
2,1262
2,1272
2,1277
2,1284
2,1290
2,1299
2,1320
2,1326
2,1337
2,1359
2,1369
2,1377
2,1390
2,1401
2,1414
2,1422
3,17
3,50
3,71
3,96
3,177
3,186
3,268
3,274
3,325
3,436
3,503
3,563
3,889
3,894
3,904
3,910
3,913
3,914
3,917
3,944
3,950
3,952
3,957
3,978
3,987
3,991
3,1007
3,1012
3,1015
3,1038
3,1049
3,1057
3,1072
3,1074
3,1211
4,57
4,74
4,98
4,142
4,170
4,189
4,206
4,243
4,307
4,734
4,754
4,807
4,815
4,821
4,844
4,848
4,849
4,852
4,861
4,866
4,873
4,875
4,906
4,932
4,946
4,989
4,1004
4,1054
5,15
5,39
5,64
5,101
5,129
5,143
5,185
5,190
5,221
5,251
5,599
5,689
5,712
5,715
5,727
5,739
5,746
5,750
5,761
5,770
5,771
5,783
5,790
5,793
5,810
5,829
5,831
5,838
5,876
5,888
5,916
5,919
5,935
5,937
5,947
5,948
5,956
5,967
5,979
5,985
5,994
5,1009
5,1016
6,9
6,62
6,79
6,130
6,132
6,219
6,258
6,451
6,553
6,631
6,632
6,638
6,656
6,666
6,682
6,699
6,704
6,711
6,723
6,759
6,781
6,789
6,854
6,859
6,863
6,879
6,896
6,922
6,927
6,955
6,958
6,959
6,961
6,990
6,993
6,995
6,1001
6,1003
6,1005
6,1034
7,13
7,14
7,60
7,115
7,126
7,146
7,151
7,231
7,335
7,358
7,372
7,377
7,378
7,392
7,395
7,397
7,408
7,413
7,429
7,431
7,482
7,485
7,495
7,527
7,531
7,533
7,549
7,586
7,588
7,595
7,602
7,610
7,611
7,625
7,651
7,662
7,673
7,685
7,692
7,696
7,705
7,710
7,716
7,718
7,722
7,726
7,740
7,745
7,751
7,762
7,768
7,773
7,779
7,780
7,784
7,786
7,787
7,809
7,814
7,817
7,823
7,856
7,857
7,858
7,874
7,882
7,891
7,895
7,901
7,926
7,945
7,949
7,965
7,969
7,973
7,977
7,984
7,996
7,999
7,1002
7,1011
7,1017
7,1018
7,1025
7,1031
8,1
8,47
8,63
8,69
8,75
8,89
8,100
8,144
8,228
8,267
8,270
8,288
8,316
8,322
8,330
8,338
8,346
8,351
8,373
8,374
8,383
8,384
8,398
8,402
8,407
8,432
8,434
8,442
8,450
8,467
8,470
8,472
8,486
8,494
8,497
8,539
8,546
8,568
8,605
8,616
8,622
8,636
8,642
8,644
8,646
8,663
8,668
8,690
8,730
8,733
8,738
8,753
8,756
8,763
8,776
8,797
8,798
8,801
8,811
8,819
8,828
8,841
8,843
8,892
8,902
8,924
8,925
8,941
8,954
8,962
8,964
8,971
8,974
8,982
8,992
8,1021
8,1024
profession,ID
1,10
1,11
1,26
1,72
1,109
1,116
1,122
1,135
1,181
1,195
1,261
1,276
1,365
1,416
1,454
1,507
1,516
1,639
1,664
1,741
1,851
1,855
1,871
1,877
1,887
1,890
1,897
1,900
1,933
1,963
1,998
1,1000
1,1008
1,1019
1,1022
1,1039
1,1040
1,1043
1,1080
1,1084
1,1093
1,1097
1,1098
1,1117
1,1126
1,1142
1,1159
1,1173
1,1184
1,1186
1,1203
1,1206
1,1222
1,1234
1,1240
1,1245
1,1247
1,1256
1,1257
1,1278
1,1295
1,1313
1,1327
1,1332
1,1341
1,1346
1,1384
1,1386
1,1425
2,111
2,112
2,216
2,217
2,290
2,291
2,302
2,362
2,394
2,460
2,496
2,552
2,565
2,613
2,618
2,660
2,758
2,850
2,862
2,864
2,865
2,869
2,870
2,872
2,899
2,908
2,909
2,912
2,930
2,931
2,943
2,951
2,970
2,1010
2,1020
2,1042
2,1048
2,1056
2,1064
2,1071
2,1075
2,1099
2,1102
2,1103
2,1108
2,1116
2,1125
2,1130
2,1133
2,1137
2,1146
2,1165
2,1169
2,1197
2,1200
2,1207
2,1241
2,1262
2,1272
2,1277
2,1284
2,1290
2,1299
2,1320
2,1326
2,1337
2,1359
2,1369
2,1377
2,1390
2,1401
2,1414
2,1422
3,17
3,50
3,71
3,96
3,177
3,186
3,268
3,274
3,325
3,436
3,503
3,563
3,889
3,894
3,904
3,910
3,913
3,914
3,917
3,944
3,950
3,952
3,957
3,978
3,987
3,991
3,1007
3,1012
3,1015
3,1038
3,1049
3,1057
3,1072
3,1074
3,1211
4,57
4,74
4,98
4,142
4,170
4,189
4,206
4,243
4,307
4,734
4,754
4,807
4,815
4,821
4,844
4,848
4,849
4,852
4,861
4,866
4,873
4,875
4,906
4,932
4,946
4,989
4,1004
4,1054
5,15
5,39
5,64
5,101
5,129
5,143
5,185
5,190
5,221
5,251
5,599
5,689
5,712
5,715
5,727
5,739
5,746
5,750
5,761
5,770
5,771
5,783
5,790
5,793
5,810
5,829
5,831
5,838
5,876
5,888
5,916
5,919
5,935
5,937
5,947
5,948
5,956
5,967
5,979
5,985
5,994
5,1009
5,1016
6,9
6,62
6,79
6,130
6,132
6,219
6,258
6,451
6,553
6,631
6,632
6,638
6,656
6,666
6,682
6,699
6,704
6,711
6,723
6,759
6,781
6,789
6,854
6,859
6,863
6,879
6,896
6,922
6,927
6,955
6,958
6,959
6,961
6,990
6,993
6,995
6,1001
6,1003
6,1005
6,1034
7,13
7,14
7,60
7,115
7,126
7,146
7,151
7,231
7,335
7,358
7,372
7,377
7,378
7,392
7,395
7,397
7,408
7,413
7,429
7,431
7,482
7,485
7,495
7,527
7,531
7,533
7,549
7,586
7,588
7,595
7,602
7,610
7,611
7,625
7,651
7,662
7,673
7,685
7,692
7,696
7,705
7,710
7,716
7,718
7,722
7,726
7,740
7,745
7,751
7,762
7,768
7,773
7,779
7,780
7,784
7,786
7,787
7,809
7,814
7,817
7,823
7,856
7,857
7,858
7,874
7,882
7,891
7,895
7,901
7,926
7,945
7,949
7,965
7,969
7,973
7,977
7,984
7,996
7,999
7,1002
7,1011
7,1017
7,1018
7,1025
7,1031
8,1
8,47
8,63
8,69
8,75
8,89
8,100
8,144
8,228
8,267
8,270
8,288
8,316
8,322
8,330
8,338
8,346
8,351
8,373
8,374
8,383
8,384
8,398
8,402
8,407
8,432
8,434
8,442
8,450
8,467
8,470
8,472
8,486
8,494
8,497
8,539
8,546
8,568
8,605
8,616
8,622
8,636
8,642
8,644
8,646
8,663
8,668
8,690
8,730
8,733
8,738
8,753
8,756
8,763
8,776
8,797
8,798
8,801
8,811
8,819
8,828
8,841
8,843
8,892
8,902
8,924
8,925
8,941
8,954
8,962
8,964
8,971
8,974
8,982
8,992
8,1021
8,1024
profession,ID
1,10
1,11
1,26
1,72
1,109
1,116
1,122
1,135
1,181
1,195
1,261
1,276
1,365
1,416
1,454
1,507
1,516
1,639
1,664
1,741
1,851
1,855
1,871
1,877
1,887
1,890
1,897
1,900
1,933
1,963
1,998
1,1000
1,1008
1,1019
1,1022
1,1039
1,1040
1,1043
1,1080
1,1084
1,1093
1,1097
1,1098
1,1117
1,1126
1,1142
1,1159
1,1173
1,1184
1,1186
1,1203
1,1206
1,1222
1,1234
1,1240
1,1245
1,1247
1,1256
1,1257
1,1278
1,1295
1,1313
1,1327
1,1332
1,1341
1,1346
1,1384
1,1386
1,1425
2,111
2,112
2,216
2,217
2,290
2,291
2,302
2,362
2,394
2,460
2,496
2,552
2,565
2,613
2,618
2,660
2,758
2,850
2,862
2,864
2,865
2,869
2,870
2,872
2,899
2,908
2,909
2,912
2,930
2,931
2,943
2,951
2,970
2,1010
2,1020
2,1042
2,1048
2,1056
2,1064
2,1071
2,1075
2,1099
2,1102
2,1103
2,1108
2,1116
2,1125
2,1130
2,1133
2,1137
2,1146
2,1165
2,1169
2,1197
2,1200
2,1207
2,1241
2,1262
2,1272
2,1277
2,1284
2,1290
2,1299
2,1320
2,1326
2,1337
2,1359
2,1369
2,1377
2,1390
2,1401
2,1414
2,1422
3,17
3,50
3,71
3,96
3,177
3,186
3,268
3,274
3,325
3,436
3,503
3,563
3,889
3,894
3,904
3,910
3,913
3,914
3,917
3,944
3,950
3,952
3,957
3,978
3,987
3,991
3,1007
3,1012
3,1015
3,1038
3,1049
3,1057
3,1072
3,1074
3,1211
4,57
4,74
4,98
4,142
4,170
4,189
4,206
4,243
4,307
4,734
4,754
4,807
4,815
4,821
4,844
4,848
4,849
4,852
4,861
4,866
4,873
4,875
4,906
4,932
4,946
4,989
4,1004
4,1054
5,15
5,39
5,64
5,101
5,129
5,143
5,185
5,190
5,221
5,251
5,599
5,689
5,712
5,715
5,727
5,739
5,746
5,750
5,761
5,770
5,771
5,783
5,790
5,793
5,810
5,829
5,831
5,838
5,876
5,888
5,916
5,919
5,935
5,937
5,947
5,948
5,956
5,967
5,979
5,985
5,994
5,1009
5,1016
6,9
6,62
6,79
6,130
6,132
6,219
6,258
6,451
6,553
6,631
6,632
6,638
6,656
6,666
6,682
6,699
6,704
6,711
6,723
6,759
6,781
6,789
6,854
6,859
6,863
6,879
6,896
6,922
6,927
6,955
6,958
6,959
6,961
6,990
6,993
6,995
6,1001
6,1003
6,1005
6,1034
7,13
7,14
7,60
7,115
7,126
7,146
7,151
7,231
7,335
7,358
7,372
7,377
7,378
7,392
7,395
7,397
7,408
7,413
7,429
7,431
7,482
7,485
7,495
7,527
7,531
7,533
7,549
7,586
7,588
7,595
7,602
7,610
7,611
7,625
7,651
7,662
7,673
7,685
7,692
7,696
7,705
7,710
7,716
7,718
7,722
7,726
7,740
7,745
7,751
7,762
7,768
7,773
7,779
7,780
7,784
7,786
7,787
7,809
7,814
7,817
7,823
7,856
7,857
7,858
7,874
7,882
7,891
7,895
7,901
7,926
7,945
7,949
7,965
7,969
7,973
7,977
7,984
7,996
7,999
7,1002
7,1011
7,1017
7,1018
7,1025
7,1031
8,1
8,47
8,63
8,69
8,75
8,89
8,100
8,144
8,228
8,267
8,270
8,288
8,316
8,322
8,330
8,338
8,346
8,351
8,373
8,374
8,383
8,384
8,398
8,402
8,407
8,432
8,434
8,442
8,450
8,467
8,470
8,472
8,486
8,494
8,497
8,539
8,546
8,568
8,605
8,616
8,622
8,636
8,642
8,644
8,646
8,663
8,668
8,690
8,730
8,733
8,738
8,753
8,756
8,763
8,776
8,797
8,798
8,801
8,811
8,819
8,828
8,841
8,843
8,892
8,902
8,924
8,925
8,941
8,954
8,962
8,964
8,971
8,974
8,982
8,992
8,1021
8,1024
profession,ID
1,10
1,11
1,26
1,72
1,109
1,116
1,122
1,135
1,181
1,195
1,261
1,276
1,365
1,416
1,454
1,507
1,516
1,639
1,664
1,741
1,851
1,855
1,871
1,877
1,887
1,890
1,897
1,900
1,933
1,963
1,998
1,1000
1,1008
1,1019
1,1022
1,1039
1,1040
1,1043
1,1080
1,1084
1,1093
1,1097
1,1098
1,1117
1,1126
1,1142
1,1159
1,1173
1,1184
1,1186
1,1203
1,1206
1,1222
1,1234
1,1240
1,1245
1,1247
1,1256
1,1257
1,1278
1,1295
1,1313
1,1327
1,1332
1,1341
1,1346
1,1384
1,1386
1,1425
2,111
2,112
2,216
2,217
2,290
2,291
2,302
2,362
2,394
2,460
2,496
2,552
2,565
2,613
2,618
2,660
2,758
2,850
2,862
2,864
2,865
2,869
2,870
2,872
2,899
2,908
2,909
2,912
2,930
2,931
2,943
2,951
2,970
2,1010
2,1020
2,1042
2,1048
2,1056
2,1064
2,1071
2,1075
2,1099
2,1102
2,1103
2,1108
2,1116
2,1125
2,1130
2,1133
2,1137
2,1146
2,1165
2,1169
2,1197
2,1200
2,1207
2,1241
2,1262
2,1272
2,1277
2,1284
2,1290
2,1299
2,1320
2,1326
2,1337
2,1359
2,1369
2,1377
2,1390
2,1401
2,1414
2,1422
3,17
3,50
3,71
3,96
3,177
3,186
3,268
3,274
3,325
3,436
3,503
3,563
3,889
3,894
3,904
3,910
3,913
3,914
3,917
3,944
3,950
3,952
3,957
3,978
3,987
3,991
3,1007
3,1012
3,1015
3,1038
3,1049
3,1057
3,1072
3,1074
3,1211
4,57
4,74
4,98
4,142
4,170
4,189
4,206
4,243
4,307
4,734
4,754
4,807
4,815
4,821
4,844
4,848
4,849
4,852
4,861
4,866
4,873
4,875
4,906
4,932
4,946
4,989
4,1004
4,1054
5,15
5,39
5,64
5,101
5,129
5,143
5,185
5,190
5,221
5,251
5,599
5,689
5,712
5,715
5,727
5,739
5,746
5,750
5,761
5,770
5,771
5,783
5,790
5,793
5,810
5,829
5,831
5,838
5,876
5,888
5,916
5,919
5,935
5,937
5,947
5,948
5,956
5,967
5,979
5,985
5,994
5,1009
5,1016
6,9
6,62
6,79
6,130
6,132
6,219
6,258
6,451
6,553
6,631
6,632
6,638
6,656
6,666
6,682
6,699
6,704
6,711
6,723
6,759
6,781
6,789
6,854
6,859
6,863
6,879
6,896
6,922
6,927
6,955
6,958
6,959
6,961
6,990
6,993
6,995
6,1001
6,1003
6,1005
6,1034
7,13
7,14
7,60
7,115
7,126
7,146
7,151
7,231
7,335
7,358
7,372
7,377
7,378
7,392
7,395
7,397
7,408
7,413
7,429
7,431
7,482
7,485
7,495
7,527
7,531
7,533
7,549
7,586
7,588
7,595
7,602
7,610
7,611
7,625
7,651
7,662
7,673
7,685
7,692
7,696
7,705
7,710
7,716
7,718
7,722
7,726
7,740
7,745
7,751
7,762
7,768
7,773
7,779
7,780
7,784
7,786
7,787
7,809
7,814
7,817
7,823
7,856
7,857
7,858
7,874
7,882
7,891
7,895
7,901
7,926
7,945
7,949
7,965
7,969
7,973
7,977
7,984
7,996
7,999
7,1002
7,1011
7,1017
7,1018
7,1025
7,1031
8,1
8,47
8,63
8,69
8,75
8,89
8,100
8,144
8,228
8,267
8,270
8,288
8,316
8,322
8,330
8,338
8,346
8,351
8,373
8,374
8,383
8,384
8,398
8,402
8,407
8,432
8,434
8,442
8,450
8,467
8,470
8,472
8,486
8,494
8,497
8,539
8,546
8,568
8,605
8,616
8,622
8,636
8,642
8,644
8,646
8,663
8,668
8,690
8,730
8,733
8,738
8,753
8,756
8,763
8,776
8,797
8,798
8,801
8,811
8,819
8,828
8,841
8,843
8,892
8,902
8,924
8,925
8,941
8,954
8,962
8,964
8,971
8,974
8,982
8,992
8,1021
8,1024
profession,ID
1,10
1,11
1,26
1,72
1,109
1,116
1,122
1,135
1,181
1,195
1,261
1,276
1,365
1,416
1,454
1,507
1,516
1,639
1,664
1,741
1,851
1,855
1,871
1,877
1,887
1,890
1,897
1,900
1,933
1,963
1,998
1,1000
1,1008
1,1019
1,1022
1,1039
1,1040
1,1043
1,1080
1,1084
1,1093
1,1097
1,1098
1,1117
1,1126
1,1142
1,1159
1,1173
1,1184
1,1186
1,1203
1,1206
1,1222
1,1234
1,1240
1,1245
1,1247
1,1256
1,1257
1,1278
1,1295
1,1313
1,1327
1,1332
1,1341
1,1346
1,1384
1,1386
1,1425
2,111
2,112
2,216
2,217
2,290
2,291
2,302
2,362
2,394
2,460
2,496
2,552
2,565
2,613
2,618
2,660
2,758
2,850
2,862
2,864
2,865
2,869
2,870
2,872
2,899
2,908
2,909
2,912
2,930
2,931
2,943
2,951
2,970
2,1010
2,1020
2,1042
2,1048
2,1056
2,1064
2,1071
2,1075
2,1099
2,1102
2,1103
2,1108
2,1116
2,1125
2,1130
2,1133
2,1137
2,1146
2,1165
2,1169
2,1197
2,1200
2,1207
2,1241
2,1262
2,1272
2,1277
2,1284
2,1290
2,1299
2,1320
2,1326
2,1337
2,1359
2,1369
2,1377
2,1390
2,1401
2,1414
2,1422
3,17
3,50
3,71
3,96
3,177
3,186
3,268
3,274
3,325
3,436
3,503
3,563
3,889
3,894
3,904
3,910
3,913
3,914
3,917
3,944
3,950
3,952
3,957
3,978
3,987
3,991
3,1007
3,1012
3,1015
3,1038
3,1049
3,1057
3,1072
3,1074
3,1211
4,57
4,74
4,98
4,142
4,170
4,189
4,206
4,243
4,307
4,734
4,754
4,807
4,815
4,821
4,844
4,848
4,849
4,852
4,861
4,866
4,873
4,875
4,906
4,932
4,946
4,989
4,1004
4,1054
5,15
5,39
5,64
5,101
5,129
5,143
5,185
5,190
5,221
5,251
5,599
5,689
5,712
5,715
5,727
5,739
5,746
5,750
5,761
5,770
5,771
5,783
5,790
5,793
5,810
5,829
5,831
5,838
5,876
5,888
5,916
5,919
5,935
5,937
5,947
5,948
5,956
5,967
5,979
5,985
5,994
5,1009
5,1016
6,9
6,62
6,79
6,130
6,132
6,219
6,258
6,451
6,553
6,631
6,632
6,638
6,656
6,666
6,682
6,699
6,704
6,711
6,723
6,759
6,781
6,789
6,854
6,859
6,863
6,879
6,896
6,922
6,927
6,955
6,958
6,959
6,961
6,990
6,993
6,995
6,1001
6,1003
6,1005
6,1034
7,13
7,14
7,60
7,115
7,126
7,146
7,151
7,231
7,335
7,358
7,372
7,377
7,378
7,392
7,395
7,397
7,408
7,413
7,429
7,431
7,482
7,485
7,495
7,527
7,531
7,533
7,549
7,586
7,588
7,595
7,602
7,610
7,611
7,625
7,651
7,662
7,673
7,685
7,692
7,696
7,705
7,710
7,716
7,718
7,722
7,726
7,740
7,745
7,751
7,762
7,768
7,773
7,779
7,780
7,784
7,786
7,787
7,809
7,814
7,817
7,823
7,856
7,857
7,858
7,874
7,882
7,891
7,895
7,901
7,926
7,945
7,949
7,965
7,969
7,973
7,977
7,984
7,996
7,999
7,1002
7,1011
7,1017
7,1018
7,1025
7,1031
8,1
8,47
8,63
8,69
8,75
8,89
8,100
8,144
8,228
8,267
8,270
8,288
8,316
8,322
8,330
8,338
8,346
8,351
8,373
8,374
8,383
8,384
8,398
8,402
8,407
8,432
8,434
8,442
8,450
8,467
8,470
8,472
8,486
8,494
8,497
8,539
8,546
8,568
8,605
8,616
8,622
8,636
8,642
8,644
8,646
8,663
8,668
8,690
8,730
8,733
8,738
8,753
8,756
8,763
8,776
8,797
8,798
8,801
8,811
8,819
8,828
8,841
8,843
8,892
8,902
8,924
8,925
8,941
8,954
8,962
8,964
8,971
8,974
8,982
8,992
8,1021
8,1024
profession,ID
1,10
1,11
1,26
1,72
1,109
1,116
1,122
1,135
1,181
1,195
1,261
1,276
1,365
1,416
1,454
1,507
1,516
1,639
1,664
1,741
1,851
1,855
1,871
1,877
1,887
1,890
1,897
1,900
1,933
1,963
1,998
1,1000
1,1008
1,1019
1,1022
1,1039
1,1040
1,1043
1,1080
1,1084
1,1093
1,1097
1,1098
1,1117
1,1126
1,1142
1,1159
1,1173
1,1184
1,1186
1,1203
1,1206
1,1222
1,1234
1,1240
1,1245
1,1247
1,1256
1,1257
1,1278
1,1295
1,1313
1,1327
1,1332
1,1341
1,1346
1,1384
1,1386
1,1425
2,111
2,112
2,216
2,217
2,290
2,291
2,302
2,362
2,394
2,460
2,496
2,552
2,565
2,613
2,618
2,660
2,758
2,850
2,862
2,864
2,865
2,869
2,870
2,872
2,899
2,908
2,909
2,912
2,930
2,931
2,943
2,951
2,970
2,1010
2,1020
2,1042
2,1048
2,1056
2,1064
2,1071
2,1075
2,1099
2,1102
2,1103
2,1108
2,1116
2,1125
2,1130
2,1133
2,1137
2,1146
2,1165
2,1169
2,1197
2,1200
2,1207
2,1241
2,1262
2,1272
2,1277
2,1284
2,1290
2,1299
2,1320
2,1326
2,1337
2,1359
2,1369
2,1377
2,1390
2,1401
2,1414
2,1422
3,17
3,50
3,71
3,96
3,177
3,186
3,268
3,274
3,325
3,436
3,503
3,563
3,889
3,894
3,904
3,910
3,913
3,914
3,917
3,944
3,950
3,952
3,957
3,978
3,987
3,991
3,1007
3,1012
3,1015
3,1038
3,1049
3,1057
3,1072
3,1074
3,1211
4,57
4,74
4,98
4,142
4,170
4,189
4,206
4,243
4,307
4,734
4,754
4,807
4,815
4,821
4,844
4,848
4,849
4,852
4,861
4,866
4,873
4,875
4,906
4,932
4,946
4,989
4,1004
4,1054
5,15
5,39
5,64
5,101
5,129
5,143
5,185
5,190
5,221
5,251
5,599
5,689
5,712
5,715
5,727
5,739
5,746
5,750
5,761
5,770
5,771
5,783
5,790
5,793
5,810
5,829
5,831
5,838
5,876
5,888
5,916
5,919
5,935
5,937
5,947
5,948
5,956
5,967
5,979
5,985
5,994
5,1009
5,1016
6,9
6,62
6,79
6,130
6,132
6,219
6,258
6,451
6,553
6,631
6,632
6,638
6,656
6,666
6,682
6,699
6,704
6,711
6,723
6,759
6,781
6,789
6,854
6,859
6,863
6,879
6,896
6,922
6,927
6,955
6,958
6,959
6,961
6,990
6,993
6,995
6,1001
6,1003
6,1005
6,1034
7,13
7,14
7,60
7,115
7,126
7,146
7,151
7,231
7,335
7,358
7,372
7,377
7,378
7,392
7,395
7,397
7,408
7,413
7,429
7,431
7,482
7,485
7,495
7,527
7,531
7,533
7,549
7,586
7,588
7,595
7,602
7,610
7,611
7,625
7,651
7,662
7,673
7,685
7,692
7,696
7,705
7,710
7,716
7,718
7,722
7,726
7,740
7,745
7,751
7,762
7,768
7,773
7,779
7,780
7,784
7,786
7,787
7,809
7,814
7,817
7,823
7,856
7,857
7,858
7,874
7,882
7,891
7,895
7,901
7,926
7,945
7,949
7,965
7,969
7,973
7,977
7,984
7,996
7,999
7,1002
7,1011
7,1017
7,1018
7,1025
7,1031
8,1
8,47
8,63
8,69
8,75
8,89
8,100
8,144
8,228
8,267
8,270
8,288
8,316
8,322
8,330
8,338
8,346
8,351
8,373
8,374
8,383
8,384
8,398
8,402
8,407
8,432
8,434
8,442
8,450
8,467
8,470
8,472
8,486
8,494
8,497
8,539
8,546
8,568
8,605
8,616
8,622
8,636
8,642
8,644
8,646
8,663
8,668
8,690
8,730
8,733
8,738
8,753
8,756
8,763
8,776
8,797
8,798
8,801
8,811
8,819
8,828
8,841
8,843
8,892
8,902
8,924
8,925
8,941
8,954
8,962
8,964
8,971
8,974
8,982
8,992
8,1021
8,1024
profession,ID
1,10
1,11
1,26
1,72
1,109
1,116
1,122
1,135
1,181
1,195
1,261
1,276
1,365
1,416
1,454
1,507
1,516
1,639
1,664
1,741
1,851
1,855
1,871
1,877
1,887
1,890
1,897
1,900
1,933
1,963
1,998
1,1000
1,1008
1,1019
1,1022
1,1039
1,1040
1,1043
1,1080
1,1084
1,1093
1,1097
1,1098
1,1117
1,1126
1,1142
1,1159
1,1173
1,1184
1,1186
1,1203
1,1206
1,1222
1,1234
1,1240
1,1245
1,1247
1,1256
1,1257
1,1278
1,1295
1,1313
1,1327
1,1332
1,1341
1,1346
1,1384
1,1386
1,1425
2,111
2,112
2,216
2,217
2,290
2,291
2,302
2,362
2,394
2,460
2,496
2,552
2,565
2,613
2,618
2,660
2,758
2,850
2,862
2,864
2,865
2,869
2,870
2,872
2,899
2,908
2,909
2,912
2,930
2,931
2,943
2,951
2,970
2,1010
2,1020
2,1042
2,1048
2,1056
2,1064
2,1071
2,1075
2,1099
2,1102
2,1103
2,1108
2,1116
2,1125
2,1130
2,1133
2,1137
2,1146
2,1165
2,1169
2,1197
2,1200
2,1207
2,1241
2,1262
2,1272
2,1277
2,1284
2,1290
2,1299
2,1320
2,1326
2,1337
2,1359
2,1369
2,1377
2,1390
2,1401
2,1414
2,1422
3,17
3,50
3,71
3,96
3,177
3,186
3,268
3,274
3,325
3,436
3,503
3,563
3,889
3,894
3,904
3,910
3,913
3,914
3,917
3,944
3,950
3,952
3,957
3,978
3,987
3,991
3,1007
3,1012
3,1015
3,1038
3,1049
3,1057
3,1072
3,1074
3,1211
4,57
4,74
4,98
4,142
4,170
4,189
4,206
4,243
4,307
4,734
4,754
4,807
4,815
4,821
4,844
4,848
4,849
4,852
4,861
4,866
4,873
4,875
4,906
4,932
4,946
4,989
4,1004
4,1054
5,15
5,39
5,64
5,101
5,129
5,143
5,185
5,190
5,221
5,251
5,599
5,689
5,712
5,715
5,727
5,739
5,746
5,750
5,761
5,770
5,771
5,783
5,790
5,793
5,810
5,829
5,831
5,838
5,876
5,888
5,916
5,919
5,935
5,937
5,947
5,948
5,956
5,967
5,979
5,985
5,994
5,1009
5,1016
6,9
6,62
6,79
6,130
6,132
6,219
6,258
6,451
6,553
6,631
6,632
6,638
6,656
6,666
6,682
6,699
6,704
6,711
6,723
6,759
6,781
6,789
6,854
6,859
6,863
6,879
6,896
6,922
6,927
6,955
6,958
6,959
6,961
6,990
6,993
6,995
6,1001
6,1003
6,1005
6,1034
7,13
7,14
